FFQ	62	0	0	0	0	0	2	0	0	0	0	0	0	0	0	7	21	117	200	433	1085	1062	1666	2113	2914	3336	5325	7476	5375	7982	6728	4158	0	0
FFQ	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	24	110	247	439	1144	1192	1635	2176	2931	3342	5261	7490	5314	7953	6641	4095	0	0
FFQ	64	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	26	103	258	444	1188	1184	1796	2222	2907	3332	5231	7363	5206	7907	6632	4197	0	0
FFQ	65	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	32	144	306	453	1229	1239	1771	2219	2905	3236	5187	7434	5303	7786	6657	4092	0	0
FFQ	66	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	32	135	298	501	1290	1224	1818	2262	2941	5151	8089	5158	9297	6793	3553	1449	0	0
FFQ	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	45	180	325	532	1328	1287	1802	2276	2887	3234	5137	7230	5076	7939	6622	4089	0	0
FFQ	68	2	1	0	0	0	0	0	0	0	0	0	0	0	0	10	42	203	337	569	1361	1340	1838	2211	2799	3211	5104	7298	5140	7886	6591	4057	0	0
FFQ	69	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	47	195	389	615	1436	1322	1885	2324	2839	3234	5144	7138	5197	7774	6565	3887	0	0
FFQ	70	1	1	0	0	0	1	0	0	0	0	0	0	0	0	15	51	224	481	603	1557	1307	1804	2355	2801	3242	5000	7355	5039	7826	6419	3918	0	0
FFQ	71	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	64	255	438	631	1510	1360	1848	2291	2792	5158	7776	5100	9105	6831	3482	1347	0	0
FFQ	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	71	251	518	662	1538	1419	1931	2304	2859	5074	7664	4939	9180	6775	3456	1339	0	0
FFQ	73	2	0	0	0	0	2	0	0	0	0	0	0	0	0	25	82	281	550	636	1596	1443	1894	2268	2775	5052	7787	4975	9002	6919	3374	1337	0	0
FFQ	74	0	0	0	1	0	1	0	0	0	0	0	0	0	0	24	76	330	592	696	1654	1427	1982	2316	2796	5033	7570	4998	8970	6748	3468	1318	0	0
FFQ	75	1	2	0	2	3	2	0	0	0	0	0	0	0	0	18	98	350	637	687	1764	1545	1969	2342	2844	4984	7443	4854	9053	6720	3414	1268	0	0
FFQ	76	2	1	0	1	0	0	0	0	0	0	0	0	0	0	32	104	367	687	747	1755	1548	1918	2228	2749	4967	7543	4767	9028	6840	3469	1247	0	0
FFQ	77	2	0	2	0	0	0	0	0	0	0	0	0	0	0	39	85	402	606	732	1783	1525	1945	2257	2771	5025	7468	4900	8884	6847	3453	1274	0	0
FFQ	78	0	1	0	0	0	2	0	0	0	0	0	0	0	0	29	124	436	678	751	1811	1515	2039	2289	2813	4899	7555	4826	8827	6750	3405	1250	0	0
FFQ	79	0	0	0	0	2	0	0	0	0	0	0	0	0	0	17	112	410	804	829	1755	1560	1938	2324	4630	7742	5335	9032	7853	3688	795	1174	0	0
FFQ	80	3	1	1	0	0	1	0	0	0	0	0	0	0	0	35	123	473	815	846	1812	1633	1973	2318	4783	7674	5243	8808	7934	3632	710	1182	0	0
FFQ	81	4	0	0	0	2	1	0	0	0	0	0	0	0	0	37	134	500	837	826	1846	1626	1945	2353	4752	7738	5321	8949	8067	3911	1151	0	0	0
FFQ	82	2	0	0	0	2	2	0	0	0	0	0	0	0	0	48	183	537	892	875	1903	1597	1999	2258	2655	4892	7357	4735	8729	6701	3394	1239	0	0
FFQ	83	4	2	0	1	4	1	0	0	0	0	0	0	0	52	71	96	543	911	888	2001	1634	1927	2316	4585	7669	5146	8782	7765	3713	767	1122	0	0
FFQ	84	1	0	1	0	0	3	0	0	0	0	0	0	0	0	36	169	573	1008	952	2056	1624	2043	2294	4666	7506	5187	8735	8273	3782	1091	0	0	0
FFQ	85	5	2	1	0	2	3	0	0	0	0	0	0	0	0	40	192	652	1037	930	2031	1602	1987	2244	4619	7502	5247	8651	7728	3647	768	1110	0	0
FFQ	86	4	0	2	2	1	3	0	0	0	0	0	0	0	0	58	177	652	1041	947	2067	1606	1949	2370	4587	7550	5179	8669	7763	3558	727	1088	0	0
FFQ	87	12	0	0	4	0	2	0	0	0	0	0	0	0	0	60	221	673	1072	1007	2025	1672	2007	2260	4637	7399	5136	8826	7624	3573	704	1086	0	0
FFQ	88	8	2	1	2	4	1	0	0	0	0	0	0	0	0	65	259	678	1047	1017	2126	1706	2682	2068	4588	7033	5402	9375	7099	3064	721	1052	0	0
FFQ	89	8	1	2	0	1	3	0	0	0	0	0	0	0	0	61	272	715	1088	1054	2101	1756	2001	2308	4594	7469	5026	8566	7553	3608	737	1076	0	0
FFQ	90	5	1	2	0	6	5	0	0	0	0	0	0	0	0	67	249	755	1446	1286	1765	1634	1912	2197	4581	7552	4914	8719	8067	3823	1014	0	0	0
FFQ	91	3	3	3	3	0	2	0	0	0	0	0	0	0	0	85	322	780	1210	1066	2248	1681	2035	4820	7260	5631	8079	7509	4609	941	631	1079	0	0
FFQ	92	9	2	2	2	3	7	0	0	0	0	0	0	0	0	90	252	814	1230	1065	2300	1700	2027	4718	7717	4494	9052	8425	3984	387	660	1060	0	0
FFQ	93	12	3	2	5	5	9	0	0	0	0	0	0	0	0	66	251	777	1374	1139	2222	1762	1936	2230	4449	7504	4934	8520	7983	3825	992	0	0	0
FFQ	94	11	1	3	4	3	9	0	0	0	0	0	0	0	0	69	345	947	1291	1086	2320	2148	2263	3826	6903	5540	9722	8425	3431	620	1033	0	0	0
FFQ	95	10	2	0	4	4	3	0	0	0	0	0	0	0	0	86	273	920	1405	1122	2376	2262	2256	3846	7296	5387	9021	6739	4819	1164	1005	0	0	0
FFQ	96	14	5	3	3	6	5	0	0	0	0	0	0	0	97	107	192	948	1442	1166	2302	1742	2648	3923	7191	4793	9746	7454	4016	1181	1016	0	0	0
FFQ	97	16	2	5	10	8	9	0	0	0	0	0	0	0	0	84	452	1095	1171	1160	2317	1724	1950	4302	7131	5511	9729	8147	3509	639	1029	0	0	0
FFQ	98	15	6	5	10	7	13	0	0	0	0	0	0	0	0	91	470	1191	1289	1171	2318	1738	2570	4510	7740	4250	9155	7312	4027	1118	994	0	0	0
FFQ	99	21	4	4	8	9	17	0	0	0	0	0	0	0	0	89	423	1013	1794	1488	2071	1559	3913	6819	4930	9361	8500	4409	1457	1107	997	0	0	0
FFQ	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	437	881	1466	1174	2281	1751	2002	4706	7591	4445	8740	8043	3746	399	653	982	0	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	0.25	4
GCF	1.01	6
GCF	2.01	11
GCF	3.02	13
GCF	4.02	12
GCF	5.03	21
GCF	6.03	25
GCF	7.04	13
GCF	8.04	7
GCF	9.05	6
GCF	10.05	15
GCF	11.06	10
GCF	12.06	14
GCF	13.07	11
GCF	13.82	19
GCF	14.32	20
GCF	15.08	13
GCF	16.08	22
GCF	16.83	18
GCF	17.34	17
GCF	18.09	33
GCF	18.84	48
GCF	19.35	49
GCF	19.85	77
GCF	20.35	76
GCF	20.85	112
GCF	21.36	113
GCF	21.86	123
GCF	22.36	124
GCF	22.86	192
GCF	23.37	195
GCF	23.87	228
GCF	24.37	223
GCF	24.87	325
GCF	25.38	330
GCF	25.88	393
GCF	26.38	395
GCF	26.88	610
GCF	27.39	606
GCF	27.89	762
GCF	28.39	772
GCF	28.89	1008
GCF	29.40	1010
GCF	29.90	1279
GCF	30.40	1275
GCF	30.90	1583
GCF	31.41	1589
GCF	31.91	1836
GCF	32.41	1835
GCF	32.91	2193
GCF	33.42	2201
GCF	34.17	2488
GCF	34.92	2757
GCF	35.43	2771
GCF	35.93	2983
GCF	36.43	2987
GCF	36.93	3236
GCF	37.44	3216
GCF	37.94	3261
GCF	38.44	3270
GCF	39.20	3214
GCF	40.20	3061
GCF	40.95	2870
GCF	41.46	2856
GCF	41.96	2716
GCF	42.46	2724
GCF	42.96	2404
GCF	43.47	2405
GCF	43.97	1977
GCF	44.47	1971
GCF	44.97	1659
GCF	45.48	1660
GCF	45.98	1470
GCF	46.48	1465
GCF	46.98	1143
GCF	47.49	1141
GCF	48.24	935
GCF	48.99	748
GCF	49.50	738
GCF	50.00	528
GCF	50.50	529
GCF	51.26	401
GCF	52.01	298
GCF	52.51	297
GCF	53.02	226
GCF	53.52	225
GCF	54.02	149
GCF	54.52	147
GCF	55.03	146
GCF	55.53	145
GCF	56.03	82
GCF	56.53	84
GCF	57.04	61
GCF	57.54	60
GCF	58.04	41
GCF	58.54	40
GCF	59.30	30
GCF	60.30	23
GCF	61.31	14
GCF	62.31	9
GCF	63.32	11
GCF	64.32	5
GCF	65.33	6
GCF	66.33	3
GCF	67.09	2
GCF	67.59	3
GCF	68.09	1
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	30.92	19.29	19.19	30.60	0.00	0.00
GCC	2	30.71	19.30	19.16	30.83	0.01	0.00
GCC	3	30.87	19.08	19.28	30.77	0.02	0.00
GCC	4	30.94	19.05	19.17	30.84	0.02	0.00
GCC	5	30.81	18.99	19.21	30.99	0.02	0.00
GCC	6	31.08	18.92	19.11	30.89	0.02	0.00
GCC	7	31.21	18.96	18.94	30.90	0.01	0.00
GCC	8	31.01	18.97	19.17	30.85	0.01	0.00
GCC	9	30.97	18.58	19.21	31.24	0.02	0.00
GCC	10	31.01	18.93	18.93	31.14	0.00	0.00
GCC	11	31.09	19.22	19.07	30.61	0.01	0.00
GCC	12	30.91	18.97	19.23	30.89	0.01	0.00
GCC	13	30.71	19.27	19.10	30.93	0.01	0.00
GCC	14	30.78	19.26	19.14	30.82	0.02	0.00
GCC	15	30.89	19.04	19.41	30.65	0.01	0.00
GCC	16	30.86	19.11	19.24	30.79	0.02	0.00
GCC	17	30.91	19.19	19.06	30.84	0.01	0.00
GCC	18	30.47	19.29	19.13	31.12	0.02	0.00
GCC	19	30.93	19.33	18.66	31.09	0.01	0.00
GCC	20	31.07	18.91	19.12	30.90	0.01	0.00
GCC	21	30.69	19.34	18.93	31.04	0.02	0.00
GCC	22	30.76	19.23	18.90	31.11	0.02	0.00
GCC	23	30.93	19.08	19.01	30.98	0.01	0.00
GCC	24	31.17	18.99	18.88	30.96	0.03	0.00
GCC	25	31.17	19.06	18.67	31.10	0.02	0.00
GCC	26	31.32	18.92	19.18	30.57	0.01	0.00
GCC	27	30.89	18.92	19.24	30.95	0.01	0.00
GCC	28	31.03	19.30	19.24	30.42	0.03	0.00
GCC	29	30.87	18.94	18.93	31.26	0.01	0.00
GCC	30	31.01	19.41	18.88	30.69	0.02	0.00
GCC	31	31.31	19.14	19.08	30.47	0.02	0.00
GCC	32	31.23	19.08	19.15	30.54	0.01	0.00
GCC	33	31.02	19.50	18.96	30.51	0.01	0.00
GCC	34	31.18	18.83	19.19	30.80	0.02	0.00
GCC	35	30.92	19.00	19.22	30.86	0.02	0.00
GCC	36	30.87	18.92	19.36	30.85	0.01	0.00
GCC	37	31.19	19.03	19.16	30.62	0.01	0.00
GCC	38	31.13	18.86	19.13	30.88	0.02	0.00
GCC	39	30.96	19.27	18.97	30.80	0.02	0.00
GCC	40	31.02	19.32	18.84	30.81	0.02	0.00
GCC	41	30.80	18.93	19.15	31.13	0.01	0.00
GCC	42	30.89	19.05	19.10	30.95	0.03	0.00
GCC	43	30.96	19.14	19.23	30.66	0.02	0.00
GCC	44	30.81	19.29	18.93	30.97	0.00	0.00
GCC	45	30.88	19.32	19.17	30.64	0.02	0.00
GCC	46	30.69	19.32	18.99	30.99	0.01	0.00
GCC	47	30.75	18.94	19.28	31.03	0.02	0.00
GCC	48	30.74	18.98	19.16	31.13	0.02	0.00
GCC	49	31.20	18.97	19.08	30.75	0.01	0.00
GCC	50	31.10	18.93	19.22	30.75	0.02	0.00
GCC	51	31.02	19.18	19.10	30.70	0.02	0.00
GCC	52	30.99	19.15	19.27	30.60	0.02	0.00
GCC	53	30.53	19.29	19.31	30.87	0.02	0.00
GCC	54	30.88	19.09	19.14	30.89	0.01	0.00
GCC	55	31.06	19.43	18.78	30.73	0.02	0.00
GCC	56	30.91	18.88	18.96	31.25	0.02	0.00
GCC	57	30.98	19.24	19.13	30.65	0.02	0.00
GCC	58	30.69	19.42	19.06	30.83	0.02	0.00
GCC	59	30.87	18.87	19.13	31.13	0.02	0.00
GCC	60	31.25	18.99	19.18	30.58	0.02	0.00
GCC	61	30.75	18.91	19.17	31.16	0.00	0.00
GCC	62	30.92	18.91	19.12	31.05	0.01	0.00
GCC	63	30.95	18.74	19.34	30.97	0.00	0.00
GCC	64	30.67	19.33	19.07	30.92	0.03	0.00
GCC	65	31.00	19.19	19.01	30.81	0.01	0.00
GCC	66	30.87	19.23	19.29	30.61	0.01	0.00
GCC	67	31.17	18.93	18.98	30.92	0.02	0.00
GCC	68	30.95	19.10	19.07	30.87	0.03	0.00
GCC	69	30.88	19.21	18.98	30.94	0.03	0.00
GCC	70	30.94	19.19	18.89	30.98	0.03	0.00
GCC	71	30.62	19.05	18.94	31.39	0.03	0.00
GCC	72	30.46	19.20	19.30	31.04	0.03	0.00
GCC	73	31.27	19.14	18.82	30.77	0.02	0.00
GCC	74	31.01	18.92	19.41	30.65	0.03	0.00
GCC	75	31.05	18.97	19.18	30.79	0.03	0.00
GCC	76	30.89	18.65	19.43	31.03	0.04	0.00
GCC	77	31.08	19.14	19.07	30.71	0.04	0.00
GCC	78	30.62	19.29	19.08	31.01	0.06	0.00
GCC	79	30.98	19.13	18.94	30.95	0.06	0.00
GCC	80	31.05	19.10	19.11	30.74	0.04	0.00
GCC	81	30.94	18.98	19.28	30.80	0.04	0.00
GCC	82	30.83	18.90	19.23	31.03	0.05	0.00
GCC	83	30.81	19.13	19.21	30.85	0.07	0.00
GCC	84	31.02	19.34	19.04	30.60	0.05	0.00
GCC	85	30.63	19.17	19.56	30.64	0.07	0.00
GCC	86	30.89	19.29	19.08	30.74	0.05	0.00
GCC	87	30.95	19.07	19.11	30.87	0.06	0.00
GCC	88	31.03	19.09	19.09	30.79	0.06	0.00
GCC	89	31.16	19.35	18.89	30.60	0.07	0.00
GCC	90	30.89	19.14	19.34	30.63	0.07	0.00
GCC	91	30.80	19.36	19.38	30.46	0.09	0.00
GCC	92	30.94	19.28	19.05	30.73	0.06	0.00
GCC	93	30.52	19.15	19.35	30.98	0.10	0.00
GCC	94	30.96	19.38	18.83	30.83	0.08	0.00
GCC	95	30.62	19.07	19.12	31.19	0.07	0.00
GCC	96	31.08	19.06	18.98	30.88	0.08	0.00
GCC	97	30.69	19.02	19.13	31.16	0.12	0.00
GCC	98	30.46	19.37	19.11	31.05	0.10	0.00
GCC	99	30.92	19.02	19.25	30.82	0.10	0.00
GCC	100	30.84	19.41	19.21	30.54	0.00	0.00
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
FBC	1	30.92	19.29	19.19	30.60	0.00	0.00
FBC	2	30.71	19.30	19.16	30.83	0.01	0.00
FBC	3	30.87	19.08	19.28	30.77	0.02	0.00
FBC	4	30.94	19.05	19.17	30.84	0.02	0.00
FBC	5	30.81	18.99	19.21	30.99	0.02	0.00
FBC	6	31.08	18.92	19.11	30.89	0.02	0.00
FBC	7	31.21	18.96	18.94	30.90	0.01	0.00
FBC	8	31.01	18.97	19.17	30.85	0.01	0.00
FBC	9	30.97	18.58	19.21	31.24	0.02	0.00
FBC	10	31.01	18.93	18.93	31.14	0.00	0.00
FBC	11	31.09	19.22	19.07	30.61	0.01	0.00
FBC	12	30.91	18.97	19.23	30.89	0.01	0.00
