FFQ	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	23	34	2032	7272	4826	9893	12578	5430	6369	1538	0	0
FFQ	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	13	39	60	2162	7669	4911	10105	12328	5383	5870	1454	0	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	7	108	308	4010	9350	5287	13181	8171	8133	1439	0	0
FFQ	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	8	16	169	399	4424	9248	5461	12879	8132	7945	1316	0	0
FFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	9	71	215	508	4466	9466	5483	12554	8285	7656	1280	0	0
FFQ	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	4	3	4	55	316	660	4406	7279	6658	11484	9757	8221	1149	0	0
FFQ	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	12	71	364	707	5044	9465	5620	12450	8127	7018	1119	0	0
FFQ	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	1	7	27	54	494	827	5245	9629	5567	12251	7857	6975	1061	0	0
FFQ	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	48	202	531	989	5385	9657	5564	12126	7699	6767	1026	0	0
FFQ	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	2	5	3	21	140	673	3052	9209	5574	10638	11108	4669	4018	884	0	0
FFQ	23	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	3	1	97	514	605	1611	5354	9507	5684	11714	7607	6418	882	0	0
FFQ	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	8	2	41	200	914	1333	5859	9778	5538	11734	7556	6172	863	0	0
FFQ	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	6	57	299	1043	1438	6184	9477	5549	11528	7470	6035	909	0	0
FFQ	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	7	17	80	352	1167	1544	6209	9615	5387	11442	7356	5990	830	0	0
FFQ	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	9	12	95	375	1260	3627	9961	5551	10458	10257	4343	3237	807	0	0
FFQ	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	3	10	19	148	465	1399	1823	6306	9744	5435	10886	7395	5623	738	0	0
FFQ	29	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	4	15	29	186	430	1564	1975	6380	9468	5210	10860	7566	5549	761	0	0
FFQ	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	7	15	37	203	553	1617	3892	10167	5418	10485	9852	4210	2833	707	0	0
FFQ	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	18	47	238	602	1796	2033	6439	9539	5149	10868	7117	5450	697	0	0
FFQ	32	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	1	2	18	22	67	254	654	1848	2139	6535	9548	5295	10510	7200	5273	629	0	0
FFQ	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	9	25	62	359	750	1990	2218	6564	9338	5112	10602	7202	5098	667	0	0
FFQ	34	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	3	15	45	68	404	778	2100	2305	6618	9404	5010	10289	7104	5241	613	0	0
FFQ	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	11	51	89	429	897	2147	2323	6626	9487	4944	10307	6995	5084	605	0	0
FFQ	36	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	5	18	72	113	531	922	2299	2457	6613	9199	4955	10350	6866	4997	597	0	0
FFQ	37	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	5	5	20	105	145	589	946	2474	2402	6514	9275	4814	10263	6915	4925	598	0	0
FFQ	38	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	1	4	22	90	155	651	1135	2470	4512	10283	5120	9761	9106	3760	2342	583	0	0
FFQ	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	2	10	26	114	211	719	1089	2560	2500	6811	9056	4679	10211	6701	4742	562	0	0
FFQ	40	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	12	8	41	137	196	842	1166	2699	2569	6555	8977	4605	10014	6805	4796	572	0	0
FFQ	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	10	40	153	245	826	1263	2769	2472	6492	8904	4661	9949	6837	4856	517	0	0
FFQ	42	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	2	5	14	49	167	221	915	1281	2788	2563	6567	9040	4623	9813	6771	4670	505	0	0
FFQ	43	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	3	11	17	60	211	307	972	1363	2833	2643	6531	9039	4549	9611	6752	4615	475	0	0
FFQ	44	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	8	10	18	66	232	328	1004	1449	2906	2693	6519	8830	4610	9688	6720	4431	485	0	0
FFQ	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	16	19	99	275	390	1112	1468	2960	4739	10175	4696	9456	8638	3592	1890	470	0	0
FFQ	46	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	4	17	27	97	297	412	1076	1501	3081	2574	6597	8845	4491	9518	6529	4453	473	0	0
FFQ	47	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	4	20	25	121	336	445	1209	1578	2987	2706	6445	8734	4274	9404	6696	4534	478	0	0
FFQ	48	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	9	23	38	140	331	424	1275	1542	3040	2559	6395	8879	4313	9514	6688	4360	460	0	0
FFQ	49	0	0	0	0	0	0	0	0	0	0	0	0	2	5	8	16	23	45	141	412	479	1358	1728	3197	2578	6229	8687	4225	9385	6573	4451	458	0	0
FFQ	50	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	13	34	45	189	394	528	1370	1684	3127	2689	6313	8649	4297	9368	6518	4364	409	0	0
FFQ	51	0	0	0	0	0	0	0	0	0	0	0	0	2	4	10	12	38	70	218	482	608	1370	1719	3149	2672	6316	8599	4221	9200	6550	4348	412	0	0
FFQ	52	0	0	0	0	0	0	0	0	0	0	0	1	0	4	11	12	43	54	221	461	571	1504	1865	3265	2614	6253	8631	4198	9161	6536	4203	392	0	0
FFQ	53	0	0	0	0	0	0	0	0	0	0	0	0	1	5	16	21	35	80	246	570	629	1605	1779	3313	2580	6211	8646	4036	9073	6488	4233	433	0	0
FFQ	54	0	0	0	0	0	0	0	0	0	0	0	0	4	3	9	16	57	90	251	579	663	1577	1820	3267	2633	6224	8480	4112	9144	6563	4085	423	0	0
FFQ	55	0	0	0	0	0	0	0	0	0	0	0	0	7	8	9	34	63	90	303	634	696	1665	1920	3261	2508	6062	8593	3956	9061	6536	4181	413	0	0
FFQ	56	0	0	0	0	0	1	0	0	0	0	0	0	3	6	25	41	63	102	290	667	670	1733	1926	3314	2615	6044	8371	3951	9217	6341	4256	364	0	0
FFQ	57	0	0	0	0	0	0	0	0	0	0	0	0	3	6	22	29	83	120	313	643	776	1774	1869	3343	2561	6098	8418	3965	9148	6346	4097	386	0	0
FFQ	58	0	0	0	0	0	0	0	0	0	0	0	0	1	12	24	59	116	136	344	751	799	1810	1913	3305	2735	6070	8293	3970	8810	6550	3961	341	0	0
FFQ	59	0	0	0	0	0	0	0	0	0	0	0	0	3	10	23	38	95	162	410	701	853	1929	1972	3353	4505	9644	4208	8826	8003	3472	1442	351	0	0
FFQ	60	0	0	0	0	0	0	0	0	0	0	0	0	3	12	28	50	115	153	431	780	906	1804	2011	3392	2559	5951	8115	3878	9003	6486	3996	327	0	0
FFQ	61	0	0	0	0	0	1	0	0	0	0	0	0	6	25	50	66	129	187	433	832	923	1948	2059	3368	2610	5827	8163	3802	8682	6492	4061	336	0	0
FFQ	62	0	0	0	0	0	2	0	0	0	0	0	0	2	20	47	67	150	206	520	860	891	1907	1981	3364	2552	5915	8078	3790	8849	6443	4007	349	0	0
FFQ	63	0	0	0	0	0	0	0	0	0	0	0	0	7	25	41	81	172	210	537	902	987	1966	1972	3410	2549	5849	8110	3709	8751	6424	3961	337	0	0
FFQ	64	1	0	0	0	0	0	0	0	0	0	0	0	13	22	51	72	153	225	535	955	1017	2066	2051	3366	2508	5855	8046	3656	8621	6420	3998	369	0	0
FFQ	65	0	0	1	0	0	0	0	0	0	0	0	0	9	30	55	108	188	272	563	969	997	2102	2035	3347	2458	5765	8035	3750	8683	6371	3936	326	0	0
FFQ	66	0	0	0	1	0	0	0	0	0	0	0	0	12	35	58	107	196	238	609	1016	1024	2146	2038	3390	4437	9539	3928	8703	7564	3353	1252	354	0	0
FFQ	67	0	0	0	0	0	0	0	0	0	0	0	1	19	36	98	112	210	302	605	1060	1065	2069	2126	3365	2483	5583	7916	3587	8689	6421	3903	350	0	0
FFQ	68	2	1	0	0	0	0	0	0	0	0	0	0	14	36	85	133	219	324	665	1073	1090	2157	2037	3303	2437	5559	7995	3640	8592	6416	3928	294	0	0
FFQ	69	0	1	0	0	0	0	0	0	0	0	0	0	19	40	83	152	255	316	705	1135	1082	2206	2154	3287	2492	5664	7819	3646	8541	6339	3770	294	0	0
FFQ	70	1	1	0	0	0	1	0	0	0	0	0	0	23	50	96	176	276	376	729	1167	1081	2207	2108	3275	2475	5551	8009	3553	8560	6198	3796	291	0	0
FFQ	71	0	0	1	0	0	0	0	0	0	0	0	1	28	57	95	188	286	354	732	1147	1170	2177	2071	3303	4417	9220	3830	8504	7571	3324	1221	303	0	0
FFQ	72	0	0	0	0	0	0	0	0	0	0	0	1	28	62	115	226	319	367	769	1161	1217	2294	2097	3296	4367	9029	3758	8608	7569	3219	1205	293	0	0
FFQ	73	2	0	0	0	0	2	0	0	0	0	0	0	28	79	156	223	314	391	749	1205	1194	2289	2059	3209	4357	9266	3723	8443	7627	3183	1177	324	0	0
FFQ	74	0	0	0	1	0	1	0	0	0	0	0	2	30	88	145	253	357	433	809	1265	1212	2327	2079	3255	4319	9001	3819	8408	7475	3222	1191	308	0	0
FFQ	75	1	2	0	2	3	2	0	0	0	0	0	0	38	96	176	252	381	394	865	1345	1277	2347	2129	3312	4278	8768	3756	8460	7465	3226	1144	281	0	0
FFQ	76	2	1	0	1	0	0	0	0	0	0	0	3	42	108	191	296	378	458	857	1372	1303	2270	2044	3171	4289	8906	3661	8464	7508	3265	1125	285	0	0
FFQ	77	2	0	2	0	0	0	0	0	0	0	0	2	64	87	193	256	386	450	839	1370	1240	2307	2060	3267	4275	8872	3698	8430	7522	3244	1135	299	0	0
FFQ	78	0	1	0	0	0	2	0	0	0	0	0	1	51	143	207	325	399	446	866	1376	1263	2425	2034	3291	4258	8927	3597	8359	7438	3188	1122	281	0	0
FFQ	79	0	0	0	0	2	0	0	0	0	0	0	3	59	123	213	313	460	520	891	1338	1289	2305	2109	5111	7986	4834	8786	7375	4359	592	1068	264	0	0
FFQ	80	3	1	1	0	0	1	0	0	0	0	0	1	53	133	245	352	464	550	907	1391	1347	2365	2119	3273	4267	8827	3526	8369	7338	3179	1001	287	0	0
FFQ	81	4	0	0	0	2	1	0	0	0	0	0	2	65	151	264	349	501	499	900	1405	1357	2372	2104	5211	8054	4779	8850	7646	3932	1281	271	0	0	0
FFQ	82	2	0	0	0	2	2	0	0	0	0	0	3	93	194	280	379	508	567	975	1398	1382	2354	2044	3092	4210	8732	3632	8224	7346	3180	1127	274	0	0
FFQ	83	4	2	0	1	4	1	0	0	0	0	0	11	115	199	250	395	515	584	993	1467	1372	2356	2024	5100	7856	4691	8674	7186	4350	587	1013	250	0	0
FFQ	84	1	0	1	0	0	3	0	0	0	0	0	0	92	181	317	465	515	630	1061	1495	1339	2445	2111	5112	7736	4752	8610	7816	3862	1205	251	0	0	0
FFQ	85	5	2	1	0	2	3	0	0	0	0	0	3	117	210	314	454	587	625	1044	1474	1368	2411	1970	5053	7831	4785	8393	7258	4261	599	981	249	0	0
FFQ	86	4	0	2	2	1	3	0	0	0	0	0	3	128	207	345	496	562	571	1112	1448	1414	2326	2099	5103	7781	4682	8471	7253	4188	576	961	262	0	0
FFQ	87	12	0	0	4	0	2	0	0	0	0	0	5	124	242	385	524	575	607	1120	1464	1348	2413	2094	5022	7698	4654	8593	7156	4156	570	977	255	0	0
FFQ	88	8	2	1	2	4	1	0	0	0	0	0	5	130	236	394	483	581	693	1115	1530	1464	2923	1817	5315	7181	5260	8036	7583	3743	304	957	232	0	0
FFQ	89	8	1	2	0	1	3	0	0	0	0	0	66	148	206	433	488	607	716	1072	1524	1474	2416	2042	5089	7757	4611	8214	7139	4236	531	963	253	0	0
FFQ	90	5	1	2	0	6	5	0	0	0	0	0	4	138	298	419	581	697	851	1107	1543	1230	2347	1976	4993	7803	4485	8614	7656	3879	1119	241	0	0	0
FFQ	91	3	3	3	3	0	2	0	0	0	0	0	2	164	311	453	552	662	722	1171	1632	1464	2514	4538	8272	4256	8826	7057	4196	1507	484	980	223	0	0
FFQ	92	9	2	2	2	3	7	0	0	0	0	0	2	188	326	422	600	649	688	1187	1601	1467	2521	4493	8478	3810	9451	7172	4470	965	290	960	235	0	0
FFQ	93	12	3	2	5	5	9	0	0	0	0	0	4	178	349	461	586	681	737	1215	1548	1481	2389	2027	4850	7874	4414	8387	7563	3887	1117	216	0	0	0
FFQ	94	11	1	3	4	3	9	0	0	0	0	0	5	187	374	522	667	690	693	1191	1733	1868	2323	4160	8033	4410	9336	7939	4205	487	921	225	0	0	0
FFQ	95	10	2	0	4	4	3	0	0	0	0	0	4	204	364	561	612	738	739	1221	1793	1978	2791	4056	8794	2802	9574	6943	4285	1183	1110	225	0	0	0
FFQ	96	14	5	3	3	6	5	0	0	0	0	0	7	200	417	561	659	722	801	1242	1583	1556	2905	3690	8756	3572	9111	7949	3864	1007	1132	230	0	0	0
FFQ	97	16	2	5	10	8	9	0	0	0	0	0	7	200	407	574	728	697	786	1236	1569	1481	2353	4038	8499	4408	9419	7630	4259	518	925	216	0	0	0
FFQ	98	15	6	5	10	7	13	0	0	0	0	0	3	292	447	587	695	786	804	1193	1681	1537	2786	3837	8830	3717	8800	7813	3825	973	1125	213	0	0	0
FFQ	99	21	4	4	8	9	17	0	0	0	0	0	6	234	454	587	767	800	1203	1165	1760	1150	4305	7500	4466	9218	7823	4909	1308	958	1095	222	0	0	0
FFQ	100	0	0	0	0	0	0	0	0	0	0	0	12	164	350	548	753	743	852	1290	1632	1486	2520	4458	8455	3649	9130	6906	4197	951	269	873	237	0	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	19	24916	0	0	25053	0	0	0	0
LFQ	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	2012	5711	1618	6620	7071	9509	3529	11175	2748	0
LFQ	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2052	5737	1621	6700	6948	9640	3546	10999	2752	0
LFQ	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	1981	5608	1661	6662	7042	9357	3509	11373	2795	0
LFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	7	1955	5746	1885	6739	7432	9230	3422	10899	2682	0
LFQ	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3	3	3	1980	6266	3153	13687	9210	13073	2617	0	0
LFQ	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	5	2089	5604	2623	7393	7896	9072	3201	9705	2403	0
LFQ	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	5	5	10	5	2331	7203	2541	9295	11646	5565	9078	2314	0
LFQ	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	6	17	2058	6251	3637	8793	12751	5920	8464	2097	0	0
LFQ	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	8	31	2394	6068	4079	8982	12656	6017	7812	1951	0	0
LFQ	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	5	11	19	1992	6785	4179	9390	12639	5757	7361	1859	0	0
LFQ	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	10	21	84	3273	8493	4687	13539	8685	9550	1647	0	0
LFQ	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	4	6	52	2101	7354	4627	9894	12342	5650	6379	1589	0	0
LFQ	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	2	8	7	68	217	3885	9037	5102	13283	8363	8583	1439	0	0
LFQ	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	2	22	105	277	4130	9282	5141	13233	8246	8218	1340	0	0
LFQ	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	9	34	164	414	4396	9199	5436	13116	8108	7761	1359	0	0
LFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3	5	52	204	504	4634	9413	5491	12641	8196	7607	1245	0	0
LFQ	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	7	40	309	677	4838	9465	5595	12642	7889	7301	1231	0	0
LFQ	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	5	10	55	355	738	4971	9533	5589	12527	7930	7093	1187	0	0
LFQ	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	8	8	91	484	877	5177	9710	5554	12244	7775	6923	1142	0	0
LFQ	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	2	5	15	106	556	989	5567	9682	5594	12091	7679	6676	1033	0	0
LFQ	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	8	21	143	696	1068	5637	9630	5481	12115	7639	6581	976	0	0
LFQ	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	5	5	29	167	843	1281	5620	9800	5621	11676	7559	6387	1005	0	0
LFQ	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	8	46	197	896	1419	5800	9560	5572	11789	7595	6245	868	0	0
LFQ	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	4	7	7	121	466	994	1510	5808	9562	5586	11587	7417	6059	869	0	0
LFQ	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	8	8	97	264	1144	1560	6150	9705	5578	11420	7388	5855	818	0	0
LFQ	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	5	10	115	349	1230	1620	6223	9599	5448	11265	7426	5899	805	0	0
LFQ	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	6	19	163	438	1436	3728	10142	5473	10383	9992	4373	3061	778	0	0
LFQ	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	5	16	19	172	494	1540	3881	10109	5495	10338	10008	4270	2931	718	0	0
LFQ	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	15	34	209	564	1659	2006	6432	9670	5216	10774	7230	5456	729	0	0
LFQ	31	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	5	30	37	230	653	1728	2094	6430	9511	5268	10737	7163	5443	667	0	0
LFQ	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	5	24	52	319	676	1899	4059	10434	5373	10021	9505	4170	2769	691	0	0
LFQ	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	3	6	34	52	310	730	2055	2180	6547	9448	4978	10610	7100	5250	692	0	0
LFQ	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	2	14	44	76	372	826	2121	2237	6681	9376	5044	10339	7060	5150	652	0	0
LFQ	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	2	9	48	95	444	862	2144	2305	6683	9166	5100	10354	7118	5048	617	0	0
LFQ	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	4	11	62	131	491	987	2297	2397	6598	9238	4939	10293	7050	4901	596	0	0
LFQ	37	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	7	17	75	109	591	950	2381	2403	6694	9253	4777	10086	7036	5048	567	0	0
LFQ	38	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	3	6	18	81	168	611	1091	2517	2472	6710	9211	4826	9999	6828	4830	626	0	0
LFQ	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	7	17	111	195	628	1204	2565	2580	6586	9098	4774	9944	6905	4846	531	0	0
LFQ	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	5	3	40	126	231	719	1166	2598	2556	6725	9031	4724	10030	6729	4774	539	0	0
LFQ	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	3	10	113	105	309	689	1219	2691	2562	6608	9125	4640	9866	6759	4787	507	0	0
LFQ	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	7	7	55	190	240	879	1308	2765	2534	6654	9060	4652	9696	6794	4656	498	0	0
LFQ	43	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	3	8	13	67	198	284	981	1315	2889	2634	6577	8942	4523	9707	6659	4685	511	0	0
LFQ	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	9	14	59	231	322	1001	1424	2982	2586	6505	8901	4483	9664	6765	4529	521	0	0
LFQ	45	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	11	9	91	257	342	1139	1446	2930	2658	6557	8782	4572	9580	6584	4532	501	0	0
LFQ	46	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	6	16	28	107	238	390	1137	1548	3002	2652	6435	8889	4501	9475	6591	4510	471	0	0
LFQ	47	0	0	0	0	0	0	0	0	0	0	0	0	2	2	6	9	18	30	107	309	426	1253	1523	3052	2721	6460	8723	4320	9434	6735	4448	422	0	0
LFQ	48	0	0	0	0	0	0	0	0	0	0	0	0	1	6	1	5	28	37	137	348	463	1351	1567	3071	2594	6466	8732	4239	9449	6690	4360	455	0	0
LFQ	49	0	0	0	0	0	0	0	0	0	0	0	0	4	5	3	13	26	45	135	383	486	1388	1618	3124	2715	6409	8561	4264	9401	6612	4375	433	0	0
LFQ	50	0	0	0	0	0	0	0	0	0	0	0	0	6	2	2	13	24	47	160	408	517	1435	1667	3199	2599	6350	8498	4224	9433	6632	4332	452	0	0
LFQ	51	0	0	0	0	0	0	0	0	0	0	0	0	3	1	6	15	35	63	187	501	570	1427	1741	3192	4603	9865	4454	9252	8393	3546	1720	426	0	0
LFQ	52	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	22	37	79	224	491	598	1486	1769	3187	2563	6284	8764	4206	9257	6499	4157	368	0	0
LFQ	53	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	19	56	88	241	521	647	1555	1815	3183	2632	6195	8533	3980	9200	6635	4266	417	0	0
LFQ	54	0	0	0	0	0	0	0	0	0	0	0	1	0	2	16	24	63	92	247	618	698	1548	1865	3299	2620	6193	8451	3977	9119	6592	4147	428	0	0
